date,time,latitude,longitude,projection_x_coordinate,projection_y_coordinate,horizontalAccuracy,llhPositionValidFlags,roll,pitch,yaw,surge_velocity,sway_velocity,heave_velocity,speedAccuracy,headingAccuracy,nedVelocityValidFlags,roll_rate,pitch_rate,yaw_rate,surge_acceleration,sway_acceleration,heave_acceleration,azimuth_angle_reference,RL_azimuth_angle,FL_azimuth_angle,RR_azimuth_angle,FR_azimuth_angle,thruster_speed_reference,RL_thruster_speed,FL_thruster_speed,RR_thruster_speed,FR_thruster_speed,RL_thruster_force,FL_thruster_force,RR_thruster_force,FR_thruster_force,RL_thruster_current,FL_thruster_current,RR_thruster_current,FR_thruster_current
date,time,latitude,longitude,projection_x_coordinate,projection_y_coordinate,horizontalAccuracy,llhPositionValidFlags,platform_roll,platform_pitch,platform_yaw,platform_surge_rate_fore,platform_sway_rate_starboard,platform_heave_rate_down,platform_speed_accuracy,platform_track,platform_speed_validity,platform_roll_rate,platform_pitch_rate,platform_yaw_rate,platform_surge_acceleration_fore,platform_sway_acceleration_starboard,platform_heave_acceleration_down,azimuth_angle_reference,azimuth_angle,azimuth_angle,azimuth_angle,azimuth_angle,thruster_speed_reference,thruster_speed,thruster_speed,thruster_speed,thruster_speed,thruster_force,thruster_force,thruster_force,thruster_force,thruster_current,thruster_current,thruster_current,thruster_current
20220914,134049.749,45.43688200,12.35503900,-50.90,26.36,1.52000000,1,2.41,3.37,108.03,-0.44,0.00,0.00,0.230,10.903,1,-2.77,2.77,22.36,-0.78,0.16,-9.53,30.00,-30.00,30.00,-30.00,30.00,1600.00,1709.10,1579.50,1611.90,1611.90,11.94,10.20,10.62,10.62,3.54,3.14,2.84,3.18
20220914,134049.749,45.43688200,12.35503900,-50.90,26.36,1.52000000,1,2.13,3.46,110.10,-0.49,0.00,0.00,0.230,10.903,1,-3.64,0.62,22.10,-0.88,-0.09,-9.61,30.00,-30.00,30.00,-30.00,30.00,1600.00,1709.10,1595.70,1620.00,1620.00,11.94,10.41,10.73,10.73,3.59,3.14,2.85,3.19
20220914,134050.000,45.43688200,12.35504300,-50.90,26.67,1.51900000,1,1.90,3.35,112.21,-0.40,0.00,0.00,0.210,10.937,1,-1.58,0.18,22.41,-0.05,-0.18,-9.80,30.00,-30.00,30.00,-30.00,30.00,1600.00,1717.20,1595.70,1611.90,1620.00,12.05,10.41,10.62,10.73,3.57,3.15,2.86,3.20
20220914,134050.000,45.43688200,12.35504300,-50.90,26.67,1.51900000,1,1.86,3.31,114.47,-0.45,0.00,0.00,0.210,10.937,1,0.47,2.89,21.80,0.27,0.00,-9.85,30.00,-30.00,30.00,-30.00,30.00,1600.00,1717.20,1587.60,1611.90,1603.80,12.05,10.30,10.62,10.51,3.64,3.14,2.87,3.22
20220914,134050.000,45.43688200,12.35504300,-50.90,26.67,1.51900000,1,2.01,3.55,116.72,-0.49,0.00,0.00,0.210,10.937,1,2.06,5.15,20.33,0.01,-0.10,-10.28,30.00,-30.00,30.00,-30.00,30.00,1600.00,1717.20,1595.70,1620.00,1603.80,12.05,10.41,10.73,10.51,3.57,3.14,2.87,3.22
20220914,134050.249,45.43688100,12.35504700,-51.01,26.98,1.51700000,1,2.28,3.96,118.82,-0.44,0.00,0.00,0.210,10.308,1,3.36,6.19,19.46,-0.46,-0.23,-10.56,30.00,-30.00,30.00,-30.00,30.00,1600.00,1692.90,1595.70,1611.90,1603.80,11.71,10.41,10.62,10.51,3.49,3.14,2.87,3.23
20220914,134050.249,45.43688100,12.35504700,-51.01,26.98,1.51700000,1,2.71,4.38,120.86,-0.48,0.00,0.00,0.210,10.308,1,3.99,4.95,20.18,-0.53,0.07,-10.35,30.00,-30.00,30.00,-30.00,30.00,1600.00,1684.80,1620.00,1611.90,1603.80,11.60,10.73,10.62,10.51,3.48,3.11,2.85,3.28
20220914,134050.499,45.43688000,12.35505000,-51.12,27.22,1.51300000,1,3.14,4.54,122.81,-0.38,0.00,0.00,0.190,9.773,1,2.00,-0.05,21.55,-0.95,0.41,-9.98,30.00,-30.00,30.00,-30.00,30.00,1600.00,1684.80,1620.00,1611.90,1603.80,11.60,10.73,10.62,10.51,3.47,3.11,2.85,3.28
20220914,134050.499,45.43688000,12.35505000,-51.12,27.22,1.51300000,1,3.17,4.13,124.62,-0.42,0.00,0.00,0.190,9.773,1,-3.62,-6.74,20.35,-0.88,0.58,-9.38,30.00,-30.00,30.00,-30.00,30.00,1600.00,1684.80,1620.00,1611.90,1603.80,11.60,10.73,10.62,10.51,3.49,3.07,2.85,3.27
20220914,134050.499,45.43688000,12.35505000,-51.12,27.22,1.51300000,1,2.77,3.17,126.25,-0.45,0.00,0.00,0.190,9.773,1,-6.95,-10.73,18.42,-0.64,0.52,-9.01,30.00,-30.00,30.00,-30.00,30.00,1600.00,1676.70,1620.00,1620.00,1603.80,11.49,10.73,10.73,10.51,3.46,3.07,2.84,3.27
20220914,134050.749,45.43687900,12.35505300,-51.23,27.45,1.50900000,1,2.14,2.04,127.91,-0.38,0.00,0.00,0.200,9.675,1,-7.03,-9.08,18.99,-0.14,0.02,-9.15,30.00,-30.00,30.00,-30.00,30.00,1600.00,1684.80,1620.00,1620.00,1603.80,11.60,10.73,10.73,10.51,3.50,3.07,2.85,3.28
20220914,134050.749,45.43687900,12.35505300,-51.23,27.45,1.50900000,1,1.47,1.24,129.84,-0.42,0.00,0.00,0.200,9.675,1,-5.35,-2.80,18.81,0.55,-0.31,-9.60,30.00,-30.00,30.00,-30.00,30.00,1600.00,1676.70,1628.10,1611.90,1603.80,11.49,10.83,10.62,10.51,3.49,3.06,2.84,3.28
20220914,134051.000,45.43687800,12.35505600,-51.34,27.68,1.50600000,1,1.00,1.14,131.84,-0.38,0.00,0.00,0.190,9.836,1,-2.23,3.69,18.07,0.71,-0.50,-10.13,30.00,-30.00,30.00,-30.00,30.00,1600.00,1676.70,1628.10,1611.90,1603.80,11.49,10.83,10.62,10.51,3.49,3.06,2.83,3.28
20220914,134051.000,45.43687800,12.35505600,-51.34,27.68,1.50600000,1,1.00,1.14,131.84,-0.38,0.00,0.00,0.190,9.836,1,-2.23,3.69,18.07,0.71,-0.50,-10.13,30.00,-30.00,30.00,-30.00,30.00,1600.00,1676.70,1636.20,1620.00,1611.90,11.49,10.94,10.73,10.62,3.43,3.07,2.82,3.28
20220914,134051.000,45.43687800,12.35505600,-51.34,27.68,1.50600000,1,0.95,1.67,133.77,-0.42,0.00,0.00,0.190,9.836,1,2.00,9.36,18.25,0.23,-0.35,-10.39,30.00,-30.00,30.00,-30.00,30.00,1600.00,1684.80,1660.50,1620.00,1611.90,11.60,11.27,10.73,10.62,3.49,3.07,2.82,3.29
20220914,134051.249,45.43687700,12.35505900,-51.45,27.92,1.50300000,1,1.82,3.62,137.62,-0.39,0.00,0.00,0.180,9.938,1,4.42,10.35,20.53,-0.55,0.08,-9.87,30.00,-30.00,30.00,-30.00,30.00,1600.00,1692.90,1660.50,1628.10,1611.90,11.71,11.27,10.83,10.62,3.49,3.06,2.82,3.29
20220914,134051.249,45.43687700,12.35505900,-51.45,27.92,1.50300000,1,2.25,4.41,139.61,-0.43,0.00,0.00,0.180,9.938,1,2.44,6.95,20.45,-0.72,0.18,-9.78,30.00,-30.00,30.00,-30.00,30.00,1600.00,1709.10,1660.50,1628.10,1603.80,11.94,11.27,10.83,10.51,3.57,3.10,2.83,3.28
20220914,134051.499,45.43687500,12.35506100,-51.68,28.07,1.50000000,1,2.50,4.77,141.51,-0.38,0.00,0.00,0.190,11.190,1,0.45,2.33,19.87,-0.68,0.21,-9.61,30.00,-30.00,30.00,-30.00,30.00,1600.00,1701.00,1660.50,1628.10,1611.90,11.83,11.27,10.83,10.62,3.50,3.09,2.84,3.28
20220914,134051.499,45.43687500,12.35506100,-51.68,28.07,1.50000000,1,2.61,4.69,143.36,-0.41,0.00,0.00,0.190,11.190,1,0.04,-1.82,19.47,-0.69,0.06,-9.47,30.00,-30.00,30.00,-30.00,30.00,1600.00,1701.00,1660.50,1628.10,1603.80,11.83,11.27,10.83,10.51,3.54,3.13,2.84,3.28
20220914,134051.749,45.43687300,12.35506400,-51.90,28.31,1.49700000,1,2.69,4.24,145.26,-0.34,0.00,0.00,0.190,10.166,1,0.15,-4.75,20.25,-0.62,0.17,-9.36,30.00,-30.00,30.00,-30.00,30.00,1600.00,1709.10,1660.50,1620.00,1603.80,11.94,11.27,10.73,10.51,3.55,3.13,2.84,3.27
20220914,134051.749,45.43687300,12.35506400,-51.90,28.31,1.49700000,1,2.80,3.60,147.26,-0.38,0.00,0.00,0.190,10.166,1,0.22,-4.44,21.00,-0.44,0.09,-9.56,30.00,-30.00,30.00,-30.00,30.00,1600.00,1701.00,1668.60,1628.10,1603.80,11.83,11.38,10.83,10.51,3.58,3.13,2.83,3.27
20220914,134051.749,45.43687300,12.35506400,-51.90,28.31,1.49700000,1,2.80,3.60,147.26,-0.38,0.00,0.00,0.190,10.166,1,0.22,-4.44,21.00,-0.44,0.09,-9.56,30.00,-30.00,30.00,-30.00,30.00,1600.00,1709.10,1660.50,1628.10,1603.80,11.94,11.27,10.83,10.51,3.57,3.14,2.83,3.27
20220914,134052.000,45.43687100,12.35506600,-52.12,28.46,1.49400000,1,2.74,2.94,151.31,-0.38,0.00,0.00,0.190,9.779,1,-2.59,2.59,20.28,0.26,0.36,-10.11,30.00,-30.00,30.00,-30.00,30.00,1600.00,1725.30,1660.50,1628.10,1603.80,12.17,11.27,10.83,10.51,3.63,3.14,2.83,3.27
20220914,134052.000,45.43687100,12.35506600,-52.12,28.46,1.49400000,1,2.45,3.13,153.26,-0.42,0.00,0.00,0.190,9.779,1,-5.23,5.05,20.05,0.02,0.36,-10.18,30.00,-30.00,30.00,-30.00,30.00,1600.00,1725.30,1652.40,1628.10,1603.80,12.17,11.16,10.83,10.51,3.65,3.14,2.85,3.27
20220914,134052.249,45.43686900,12.35506800,-52.34,28.62,1.49100000,1,1.91,3.52,155.18,-0.37,0.00,0.00,0.190,9.952,1,-6.56,5.51,18.66,-0.28,0.01,-10.05,30.00,-30.00,30.00,-30.00,30.00,1600.00,1717.20,1620.00,1628.10,1595.70,12.05,10.73,10.83,10.41,3.58,3.10,2.85,3.27
20220914,134052.249,45.43686900,12.35506800,-52.34,28.62,1.49100000,1,1.40,3.93,157.06,-0.41,0.00,0.00,0.190,9.952,1,-4.20,3.88,19.04,-0.74,-0.25,-9.80,30.00,-30.00,30.00,-30.00,30.00,1600.00,1725.30,1611.90,1628.10,1603.80,12.17,10.62,10.83,10.51,3.63,3.11,2.85,3.27
